batch	source_language	id	type	team_name	sheet_type	annotator_id	task	label	Notes
B09	French	2272	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	French	2292	IAA	NLPColab	IAA-2	3	Propaganda	Not Applicable	
B09	French	2318	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	French	2339	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	French	3871	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	French	3912	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	French	3916	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	French	4230	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	French	6431	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	French	6595	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	French	8436	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	French	8746	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	French	9632	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	French	9858	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hebrew	493	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	877	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	1083	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	1124	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	1361	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	1858	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	1862	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	1898	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	1899	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	1921	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	1947	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	3977	IAA	NLPColab	IAA-2	3	Propaganda	Unclear	
B09	Hebrew	4112	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	4297	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	5013	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	6996	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	11015	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	11265	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	11429	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hebrew	11611	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hindi	283	IAA	NLPColab	IAA-2	3	Propaganda	Unclear	
B09	Hindi	305	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hindi	483	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hindi	501	IAA	NLPColab	IAA-2	3	Propaganda	Unclear	
B09	Hindi	1404	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hindi	2654	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hindi	2707	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hindi	2798	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hindi	2832	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hindi	2860	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hindi	2896	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hindi	2921	IAA	NLPColab	IAA-2	3	Propaganda	Not Applicable	
B09	Hindi	2925	IAA	NLPColab	IAA-2	3	Propaganda	Not Applicable	
B09	Hindi	2962	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hindi	2966	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hindi	2982	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hindi	3010	IAA	NLPColab	IAA-2	3	Propaganda	Propaganda	
B09	Hindi	3044	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hindi	5379	IAA	NLPColab	IAA-2	3	Propaganda	Not Propaganda	
B09	Hindi	5842	IAA	NLPColab	IAA-2	3	Propaganda	Not Applicable	
B10	English	591	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	661	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	1158	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	English	2190	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	2578	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	2604	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	2649	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	2682	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	2698	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	2716	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	2733	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	English	2757	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	2770	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	English	2774	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	2804	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	3461	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	4230	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	5720	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	8669	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	English	9547	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	554	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	1736	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	2345	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	2380	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	2409	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	2434	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	2469	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	2488	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	2542	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	3036	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	4900	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	8431	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Arabic	8693	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	9227	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	9280	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	9365	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	11756	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	35905	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Arabic	40049	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Arabic	40813	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	French	516	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	526	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	682	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	744	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	1112	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	2363	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	2408	IAA	NLPColab	IAA-2	1	Propaganda	Unclear	
B10	French	2433	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	2451	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	2494	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	French	2520	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	French	2532	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	2559	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	4229	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	4269	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	French	4413	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	6716	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	7764	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	French	9075	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	French	9564	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	309	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	518	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Hebrew	825	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	1112	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Hebrew	1166	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	1970	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	1996	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	2014	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	2046	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	2048	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	4996	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	5316	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Hebrew	6479	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	6593	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	7078	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	7550	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	7585	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	11476	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	11519	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hebrew	12404	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	388	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	391	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	680	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Hindi	758	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Hindi	1633	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	1651	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	1652	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	3063	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	3095	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	3112	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	3123	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Hindi	3129	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	3135	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	3149	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	3177	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	3189	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B10	Hindi	3212	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Hindi	3221	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Hindi	3222	IAA	NLPColab	IAA-2	1	Propaganda	Not Propaganda	
B10	Hindi	3262	IAA	NLPColab	IAA-2	1	Propaganda	Propaganda	
B11	English	335	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	546	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	English	685	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	776	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	853	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	English	2420	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	English	2839	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	2874	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	2880	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	2903	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	2928	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	English	2957	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	English	3009	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	3032	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	3628	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	4137	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	4985	IAA	NLPColab	IAA-2	5	Propaganda	Unclear	
B11	English	8394	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	English	9791	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	English	10008	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Arabic	1124	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	2573	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Arabic	2660	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	2686	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	2720	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	2741	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	2767	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	3075	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	3169	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	4259	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	4952	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	4987	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	5842	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Arabic	9746	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Arabic	9874	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Arabic	10055	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Arabic	10247	IAA	NLPColab	IAA-2	5	Propaganda	Not Applicable	
B11	Arabic	12122	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Arabic	36464	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Arabic	43133	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	French	628	IAA	NLPColab	IAA-2	5	Propaganda	Unclear	
B11	French	804	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	1266	IAA	NLPColab	IAA-2	5	Propaganda	Unclear	
B11	French	2567	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2598	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	French	2611	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2634	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2668	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2682	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2687	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	French	2695	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2734	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2766	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2791	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2806	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	2822	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	4441	IAA	NLPColab	IAA-2	5	Propaganda	Not Applicable	
B11	French	6330	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	9145	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	French	9290	IAA	NLPColab	IAA-2	5	Propaganda	Not Applicable	
B11	Hebrew	353	IAA	NLPColab	IAA-2	5	Propaganda	Unclear	
B11	Hebrew	980	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	2053	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Hebrew	2063	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	2083	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	2097	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	2117	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	2143	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	2203	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	5113	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	5173	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	5468	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	6801	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	6807	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	7688	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	11058	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	11369	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	11634	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Hebrew	11683	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hebrew	12484	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	421	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Hindi	457	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Hindi	623	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Hindi	1716	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	1719	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	3311	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	3335	IAA	NLPColab	IAA-2	5	Propaganda	Unclear	
B11	Hindi	3338	IAA	NLPColab	IAA-2	5	Propaganda	Not Propaganda	
B11	Hindi	3348	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	3351	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	3352	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	3401	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	3413	IAA	NLPColab	IAA-2	5	Propaganda	Not Applicable	
B11	Hindi	3461	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	3469	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	3470	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	3492	IAA	NLPColab	IAA-2	5	Propaganda	Unclear	
B11	Hindi	3513	IAA	NLPColab	IAA-2	5	Propaganda	Not Applicable	
B11	Hindi	6046	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B11	Hindi	6161	IAA	NLPColab	IAA-2	5	Propaganda	Propaganda	
B12	English	1418	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	2415	IAA	NLPColab	IAA-2	7	Propaganda	Not Propaganda	
B12	English	2551	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3050	IAA	NLPColab	IAA-2	7	Propaganda	Not Propaganda	
B12	English	3097	IAA	NLPColab	IAA-2	7	Propaganda	Unclear	
B12	English	3099	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3106	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3134	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3140	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3167	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3168	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3213	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3217	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3231	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3250	IAA	NLPColab	IAA-2	7	Propaganda	Not Applicable	
B12	English	3283	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3305	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	3779	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	English	6498	IAA	NLPColab	IAA-2	7	Propaganda	Not Propaganda	
B12	English	9873	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	428	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	536	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	1567	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	2882	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	2904	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	2951	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	2953	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	2959	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	2960	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	3000	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	3023	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	3047	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	3787	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	5841	IAA	NLPColab	IAA-2	7	Propaganda	Not Propaganda	
B12	Arabic	6429	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	9425	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	10317	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	13281	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	40875	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Arabic	41840	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	711	IAA	NLPColab	IAA-2	7	Propaganda	Not Propaganda	
B12	French	827	IAA	NLPColab	IAA-2	7	Propaganda	Not Propaganda	
B12	French	1847	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	1904	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	2859	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	2895	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	2907	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	2913	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	2963	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	2967	IAA	NLPColab	IAA-2	7	Propaganda	Unclear	
B12	French	2997	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	3021	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	3057	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	3058	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	3067	IAA	NLPColab	IAA-2	7	Propaganda	Not Propaganda	
B12	French	6106	IAA	NLPColab	IAA-2	7	Propaganda	Not Propaganda	
B12	French	6522	IAA	NLPColab	IAA-2	7	Propaganda	Unclear	
B12	French	6659	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	9300	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	French	9365	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	703	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	963	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	1094	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	2198	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	2206	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	2220	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	2239	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	2242	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	2255	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	2269	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	2275	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	2323	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	5170	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	5193	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	5576	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	6008	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	6937	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	7091	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	8037	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hebrew	11718	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hindi	507	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hindi	703	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hindi	708	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
B12	Hindi	1914	IAA	NLPColab	IAA-2	7	Propaganda	Propaganda	
